usage_id,employee_id,tool_name,usage_date,minutes_used,tasks_completed
2363,348,Copilot,2024-04-08 10:00:00,218,8
2364,879,ChatGPT,2024-04-08 11:00:00,239,14
2365,933,Copilot,2024-04-08 12:00:00,26,9
2366,441,AWS CodeWhisperer,2024-04-08 13:00:00,170,18
2367,332,Tableau AI,2024-04-08 14:00:00,196,15
2368,474,ChatGPT,2024-04-08 15:00:00,107,8
2369,782,GitHub Copilot,2024-04-08 16:00:00,83,3
2370,30,Copilot,2024-04-08 17:00:00,156,8
2371,80,Copilot,2024-04-08 18:00:00,237,9
2372,570,Copilot,2024-04-08 19:00:00,31,19
2373,847,ChatGPT,2024-04-08 20:00:00,39,12
2374,323,Tableau AI,2024-04-08 21:00:00,92,8
2375,799,AWS CodeWhisperer,2024-04-08 22:00:00,231,4
2376,889,ChatGPT,2024-04-08 23:00:00,174,5
2377,322,Tableau AI,2024-04-09 00:00:00,113,5
2378,731,ChatGPT,2024-04-09 01:00:00,89,2
2379,359,ChatGPT,2024-04-09 02:00:00,207,11
2380,164,Tableau AI,2024-04-09 03:00:00,37,14
2381,980,GitHub Copilot,2024-04-09 04:00:00,116,11
2382,638,AWS CodeWhisperer,2024-04-09 05:00:00,230,4
2383,528,Tableau AI,2024-04-09 06:00:00,225,8
2384,617,Tableau AI,2024-04-09 07:00:00,117,12
2385,489,AWS CodeWhisperer,2024-04-09 08:00:00,220,10
2386,919,GitHub Copilot,2024-04-09 09:00:00,145,1
2387,48,GitHub Copilot,2024-04-09 10:00:00,114,18
2388,235,GitHub Copilot,2024-04-09 11:00:00,239,1
2389,977,AWS CodeWhisperer,2024-04-09 12:00:00,86,6
2390,919,GitHub Copilot,2024-04-09 13:00:00,54,17
2391,393,AWS CodeWhisperer,2024-04-09 14:00:00,168,4
2392,284,GitHub Copilot,2024-04-09 15:00:00,219,8
2393,437,Tableau AI,2024-04-09 16:00:00,108,8
2394,30,Copilot,2024-04-09 17:00:00,132,5
2395,960,ChatGPT,2024-04-09 18:00:00,232,1
2396,395,Copilot,2024-04-09 19:00:00,159,7
2397,537,Copilot,2024-04-09 20:00:00,152,13
2398,338,ChatGPT,2024-04-09 21:00:00,32,3
2399,793,AWS CodeWhisperer,2024-04-09 22:00:00,202,18
2400,154,ChatGPT,2024-04-09 23:00:00,239,17
2401,883,GitHub Copilot,2024-04-10 00:00:00,205,5
2402,99,Tableau AI,2024-04-10 01:00:00,88,5
2403,803,ChatGPT,2024-04-10 02:00:00,140,13
2404,797,Copilot,2024-04-10 03:00:00,17,3
2405,426,GitHub Copilot,2024-04-10 04:00:00,192,13
2406,834,Tableau AI,2024-04-10 05:00:00,59,13
2407,650,Copilot,2024-04-10 06:00:00,158,4
2408,486,Copilot,2024-04-10 07:00:00,13,3
2409,700,Copilot,2024-04-10 08:00:00,84,5
2410,42,AWS CodeWhisperer,2024-04-10 09:00:00,225,9
2411,127,GitHub Copilot,2024-04-10 10:00:00,28,11
2412,848,GitHub Copilot,2024-04-10 11:00:00,188,12
2413,206,Tableau AI,2024-04-10 12:00:00,41,19
2414,220,Tableau AI,2024-04-10 13:00:00,154,7
2415,449,AWS CodeWhisperer,2024-04-10 14:00:00,65,11
2416,515,GitHub Copilot,2024-04-10 15:00:00,130,3
2417,503,AWS CodeWhisperer,2024-04-10 16:00:00,162,14
2418,137,AWS CodeWhisperer,2024-04-10 17:00:00,59,8
2419,430,AWS CodeWhisperer,2024-04-10 18:00:00,192,6
2420,68,AWS CodeWhisperer,2024-04-10 19:00:00,172,9
2421,729,ChatGPT,2024-04-10 20:00:00,70,12
2422,994,GitHub Copilot,2024-04-10 21:00:00,122,18
2423,494,ChatGPT,2024-04-10 22:00:00,123,9
2424,36,AWS CodeWhisperer,2024-04-10 23:00:00,64,12
2425,296,ChatGPT,2024-04-11 00:00:00,192,19
2426,848,Tableau AI,2024-04-11 01:00:00,47,4
2427,391,Tableau AI,2024-04-11 02:00:00,218,18
2428,473,Copilot,2024-04-11 03:00:00,220,3
2429,300,Tableau AI,2024-04-11 04:00:00,143,3
2430,639,AWS CodeWhisperer,2024-04-11 05:00:00,187,7
2431,53,ChatGPT,2024-04-11 06:00:00,228,6
2432,707,Copilot,2024-04-11 07:00:00,208,19
2433,679,Tableau AI,2024-04-11 08:00:00,29,19
2434,758,Copilot,2024-04-11 09:00:00,220,9
2435,353,Copilot,2024-04-11 10:00:00,66,13
2436,500,Copilot,2024-04-11 11:00:00,71,13
2437,205,Tableau AI,2024-04-11 12:00:00,14,15
2438,859,Tableau AI,2024-04-11 13:00:00,210,2
2439,981,ChatGPT,2024-04-11 14:00:00,180,10
2440,487,GitHub Copilot,2024-04-11 15:00:00,172,15
2441,504,Tableau AI,2024-04-11 16:00:00,36,17
2442,272,Copilot,2024-04-11 17:00:00,134,14
2443,82,Tableau AI,2024-04-11 18:00:00,42,18
2444,385,ChatGPT,2024-04-11 19:00:00,32,9
2445,358,GitHub Copilot,2024-04-11 20:00:00,51,15
2446,334,ChatGPT,2024-04-11 21:00:00,42,12
2447,70,ChatGPT,2024-04-11 22:00:00,42,17
2448,484,ChatGPT,2024-04-11 23:00:00,89,7
2449,797,GitHub Copilot,2024-04-12 00:00:00,125,15
2450,961,AWS CodeWhisperer,2024-04-12 01:00:00,45,16
2451,928,ChatGPT,2024-04-12 02:00:00,133,19
2452,867,Copilot,2024-04-12 03:00:00,145,2
2453,634,GitHub Copilot,2024-04-12 04:00:00,186,17
2454,346,GitHub Copilot,2024-04-12 05:00:00,138,19
2455,934,ChatGPT,2024-04-12 06:00:00,193,4
2456,624,ChatGPT,2024-04-12 07:00:00,77,6
2457,941,ChatGPT,2024-04-12 08:00:00,119,5
2458,256,ChatGPT,2024-04-12 09:00:00,61,7
2459,574,AWS CodeWhisperer,2024-04-12 10:00:00,117,6
2460,586,Tableau AI,2024-04-12 11:00:00,102,5
2461,40,ChatGPT,2024-04-12 12:00:00,89,4
2462,786,Tableau AI,2024-04-12 13:00:00,80,11
2463,412,AWS CodeWhisperer,2024-04-12 14:00:00,152,10
2464,682,GitHub Copilot,2024-04-12 15:00:00,47,4
2465,437,Tableau AI,2024-04-12 16:00:00,79,19
2466,746,Tableau AI,2024-04-12 17:00:00,101,1
2467,576,Copilot,2024-04-12 18:00:00,214,16
2468,752,Copilot,2024-04-12 19:00:00,99,18
2469,512,Tableau AI,2024-04-12 20:00:00,239,3
2470,400,GitHub Copilot,2024-04-12 21:00:00,134,4
2471,275,AWS CodeWhisperer,2024-04-12 22:00:00,105,6
2472,13,Tableau AI,2024-04-12 23:00:00,219,12
2473,925,Copilot,2024-04-13 00:00:00,121,13
2474,657,Copilot,2024-04-13 01:00:00,127,14
2475,353,ChatGPT,2024-04-13 02:00:00,37,2
2476,809,ChatGPT,2024-04-13 03:00:00,176,9
2477,729,AWS CodeWhisperer,2024-04-13 04:00:00,30,5
2478,736,GitHub Copilot,2024-04-13 05:00:00,49,5
2479,971,Copilot,2024-04-13 06:00:00,37,13
2480,630,GitHub Copilot,2024-04-13 07:00:00,134,11
2481,971,Copilot,2024-04-13 08:00:00,38,10
2482,311,ChatGPT,2024-04-13 09:00:00,120,17
2483,333,GitHub Copilot,2024-04-13 10:00:00,131,1
2484,760,ChatGPT,2024-04-13 11:00:00,46,5
2485,328,Tableau AI,2024-04-13 12:00:00,234,13
2486,315,Copilot,2024-04-13 13:00:00,87,7
2487,79,Tableau AI,2024-04-13 14:00:00,147,13
2488,98,AWS CodeWhisperer,2024-04-13 15:00:00,105,18
2489,55,Copilot,2024-04-13 16:00:00,177,7
2490,101,ChatGPT,2024-04-13 17:00:00,172,17
2491,139,Tableau AI,2024-04-13 18:00:00,14,10
2492,434,AWS CodeWhisperer,2024-04-13 19:00:00,30,9
2493,905,AWS CodeWhisperer,2024-04-13 20:00:00,115,14
2494,175,Copilot,2024-04-13 21:00:00,65,4
2495,163,Tableau AI,2024-04-13 22:00:00,63,10
2496,417,GitHub Copilot,2024-04-13 23:00:00,232,5
2497,538,ChatGPT,2024-04-14 00:00:00,20,12
2498,951,Tableau AI,2024-04-14 01:00:00,222,16
2499,133,Copilot,2024-04-14 02:00:00,189,5
2500,96,Tableau AI,2024-04-14 03:00:00,93,11
2501,655,ChatGPT,2024-04-14 04:00:00,164,17
2502,36,Tableau AI,2024-04-14 05:00:00,116,16
2503,544,ChatGPT,2024-04-14 06:00:00,222,18
2504,545,Copilot,2024-04-14 07:00:00,24,14
2505,546,Copilot,2024-04-14 08:00:00,180,17
2506,530,Tableau AI,2024-04-14 09:00:00,52,17
2507,701,Tableau AI,2024-04-14 10:00:00,198,19
2508,702,ChatGPT,2024-04-14 11:00:00,196,5
2509,611,AWS CodeWhisperer,2024-04-14 12:00:00,211,18
2510,50,AWS CodeWhisperer,2024-04-14 13:00:00,48,16
2511,59,GitHub Copilot,2024-04-14 14:00:00,129,9
2512,291,Tableau AI,2024-04-14 15:00:00,109,5
2513,902,Copilot,2024-04-14 16:00:00,212,18
2514,591,GitHub Copilot,2024-04-14 17:00:00,68,8
2515,586,Tableau AI,2024-04-14 18:00:00,16,11
2516,592,GitHub Copilot,2024-04-14 19:00:00,109,9
2517,704,ChatGPT,2024-04-14 20:00:00,209,17
2518,958,AWS CodeWhisperer,2024-04-14 21:00:00,71,8
2519,287,Tableau AI,2024-04-14 22:00:00,14,17
2520,214,Copilot,2024-04-14 23:00:00,210,8
2521,633,ChatGPT,2024-04-15 00:00:00,20,18
2522,145,Copilot,2024-04-15 01:00:00,33,12
2523,140,GitHub Copilot,2024-04-15 02:00:00,238,6
2524,233,ChatGPT,2024-04-15 03:00:00,130,18
2525,943,ChatGPT,2024-04-15 04:00:00,203,3
2526,594,GitHub Copilot,2024-04-15 05:00:00,201,2
2527,302,Copilot,2024-04-15 06:00:00,29,9
2528,320,ChatGPT,2024-04-15 07:00:00,198,18
2529,110,Copilot,2024-04-15 08:00:00,92,7
2530,506,Tableau AI,2024-04-15 09:00:00,214,7
2531,48,AWS CodeWhisperer,2024-04-15 10:00:00,170,6
2532,51,AWS CodeWhisperer,2024-04-15 11:00:00,204,19
2533,480,Tableau AI,2024-04-15 12:00:00,226,9
2534,667,Copilot,2024-04-15 13:00:00,55,2
2535,82,Copilot,2024-04-15 14:00:00,129,3
2536,270,GitHub Copilot,2024-04-15 15:00:00,146,8
2537,102,ChatGPT,2024-04-15 16:00:00,59,16
2538,123,GitHub Copilot,2024-04-15 17:00:00,100,1
2539,936,Tableau AI,2024-04-15 18:00:00,22,11
2540,514,Copilot,2024-04-15 19:00:00,174,4
2541,25,GitHub Copilot,2024-04-15 20:00:00,81,1
2542,5,Tableau AI,2024-04-15 21:00:00,202,14
2543,23,AWS CodeWhisperer,2024-04-15 22:00:00,62,16
2544,745,ChatGPT,2024-04-15 23:00:00,215,3
2545,414,GitHub Copilot,2024-04-16 00:00:00,36,2
2546,637,Tableau AI,2024-04-16 01:00:00,146,1
2547,258,GitHub Copilot,2024-04-16 02:00:00,54,18
2548,295,GitHub Copilot,2024-04-16 03:00:00,42,4
2549,22,ChatGPT,2024-04-16 04:00:00,147,4
2550,782,Tableau AI,2024-04-16 05:00:00,217,3
2551,632,AWS CodeWhisperer,2024-04-16 06:00:00,121,19
2552,582,AWS CodeWhisperer,2024-04-16 07:00:00,91,9
2553,111,Tableau AI,2024-04-16 08:00:00,158,10
2554,51,ChatGPT,2024-04-16 09:00:00,151,7
2555,146,Tableau AI,2024-04-16 10:00:00,111,1
2556,872,GitHub Copilot,2024-04-16 11:00:00,164,10
2557,775,GitHub Copilot,2024-04-16 12:00:00,131,6
2558,677,AWS CodeWhisperer,2024-04-16 13:00:00,147,12
2559,26,Copilot,2024-04-16 14:00:00,163,10
2560,972,Tableau AI,2024-04-16 15:00:00,25,3
2561,133,GitHub Copilot,2024-04-16 16:00:00,133,3
2562,661,AWS CodeWhisperer,2024-04-16 17:00:00,225,7
2563,88,GitHub Copilot,2024-04-16 18:00:00,114,13
2564,230,Tableau AI,2024-04-16 19:00:00,150,16
2565,257,Copilot,2024-04-16 20:00:00,96,4
2566,512,GitHub Copilot,2024-04-16 21:00:00,174,7
2567,170,AWS CodeWhisperer,2024-04-16 22:00:00,151,14
2568,564,Tableau AI,2024-04-16 23:00:00,12,6
2569,381,AWS CodeWhisperer,2024-04-17 00:00:00,48,6
2570,286,GitHub Copilot,2024-04-17 01:00:00,39,1
2571,474,AWS CodeWhisperer,2024-04-17 02:00:00,97,5
2572,872,Tableau AI,2024-04-17 03:00:00,31,15
2573,59,ChatGPT,2024-04-17 04:00:00,99,16
2574,274,ChatGPT,2024-04-17 05:00:00,207,10
2575,619,ChatGPT,2024-04-17 06:00:00,194,15
2576,82,ChatGPT,2024-04-17 07:00:00,123,4
2577,22,Tableau AI,2024-04-17 08:00:00,64,3
2578,954,AWS CodeWhisperer,2024-04-17 09:00:00,173,5
2579,854,Copilot,2024-04-17 10:00:00,192,12
2580,714,ChatGPT,2024-04-17 11:00:00,22,4
2581,546,Tableau AI,2024-04-17 12:00:00,52,11
2582,469,Tableau AI,2024-04-17 13:00:00,65,9
2583,431,Copilot,2024-04-17 14:00:00,166,15
2584,43,Tableau AI,2024-04-17 15:00:00,67,8
2585,167,ChatGPT,2024-04-17 16:00:00,160,10
2586,302,Copilot,2024-04-17 17:00:00,138,9
2587,679,AWS CodeWhisperer,2024-04-17 18:00:00,195,13
2588,815,GitHub Copilot,2024-04-17 19:00:00,180,18
2589,731,ChatGPT,2024-04-17 20:00:00,13,8
2590,377,ChatGPT,2024-04-17 21:00:00,144,2
2591,55,Copilot,2024-04-17 22:00:00,85,2
2592,672,Copilot,2024-04-17 23:00:00,18,6
2593,892,GitHub Copilot,2024-04-18 00:00:00,21,6
2594,504,ChatGPT,2024-04-18 01:00:00,13,10
2595,268,Copilot,2024-04-18 02:00:00,71,2
2596,148,ChatGPT,2024-04-18 03:00:00,20,16
2597,775,Copilot,2024-04-18 04:00:00,95,2
2598,276,Copilot,2024-04-18 05:00:00,152,13
2599,980,AWS CodeWhisperer,2024-04-18 06:00:00,227,11
2600,600,GitHub Copilot,2024-04-18 07:00:00,116,14
2601,226,Tableau AI,2024-04-18 08:00:00,11,15
2602,375,Tableau AI,2024-04-18 09:00:00,80,8
2603,723,Copilot,2024-04-18 10:00:00,177,17
2604,946,Tableau AI,2024-04-18 11:00:00,66,8
2605,887,AWS CodeWhisperer,2024-04-18 12:00:00,227,1
2606,481,AWS CodeWhisperer,2024-04-18 13:00:00,238,18
2607,237,AWS CodeWhisperer,2024-04-18 14:00:00,52,8
2608,811,Copilot,2024-04-18 15:00:00,146,16
2609,770,Tableau AI,2024-04-18 16:00:00,193,9
2610,873,Copilot,2024-04-18 17:00:00,216,18
2611,514,Copilot,2024-04-18 18:00:00,33,17
2612,153,Copilot,2024-04-18 19:00:00,138,5
2613,323,AWS CodeWhisperer,2024-04-18 20:00:00,98,6
2614,791,Copilot,2024-04-18 21:00:00,101,19
2615,496,ChatGPT,2024-04-18 22:00:00,17,18
2616,920,Tableau AI,2024-04-18 23:00:00,230,3
2617,812,AWS CodeWhisperer,2024-04-19 00:00:00,144,9
2618,309,GitHub Copilot,2024-04-19 01:00:00,202,17
2619,604,Copilot,2024-04-19 02:00:00,66,18
2620,729,GitHub Copilot,2024-04-19 03:00:00,22,5
2621,879,Copilot,2024-04-19 04:00:00,206,17
2622,82,Copilot,2024-04-19 05:00:00,117,15
2623,138,Copilot,2024-04-19 06:00:00,48,1
2624,898,Tableau AI,2024-04-19 07:00:00,38,18
2625,107,ChatGPT,2024-04-19 08:00:00,83,3
2626,973,Copilot,2024-04-19 09:00:00,28,6
2627,167,Copilot,2024-04-19 10:00:00,200,8
2628,676,Tableau AI,2024-04-19 11:00:00,45,10
2629,786,AWS CodeWhisperer,2024-04-19 12:00:00,41,4
2630,354,ChatGPT,2024-04-19 13:00:00,225,19
2631,937,GitHub Copilot,2024-04-19 14:00:00,53,14
2632,57,Tableau AI,2024-04-19 15:00:00,226,18
2633,90,GitHub Copilot,2024-04-19 16:00:00,186,5
2634,76,Tableau AI,2024-04-19 17:00:00,112,11
2635,18,AWS CodeWhisperer,2024-04-19 18:00:00,205,5
2636,971,GitHub Copilot,2024-04-19 19:00:00,40,14
2637,714,Copilot,2024-04-19 20:00:00,31,19
2638,976,Copilot,2024-04-19 21:00:00,219,1
2639,599,ChatGPT,2024-04-19 22:00:00,91,16
2640,846,AWS CodeWhisperer,2024-04-19 23:00:00,104,16
2641,320,Copilot,2024-04-20 00:00:00,160,14
2642,492,Tableau AI,2024-04-20 01:00:00,82,18
2643,949,GitHub Copilot,2024-04-20 02:00:00,205,13
2644,364,GitHub Copilot,2024-04-20 03:00:00,192,7
2645,777,Copilot,2024-04-20 04:00:00,201,13
2646,651,Copilot,2024-04-20 05:00:00,223,15
2647,70,GitHub Copilot,2024-04-20 06:00:00,237,17
2648,231,ChatGPT,2024-04-20 07:00:00,38,12
2649,716,ChatGPT,2024-04-20 08:00:00,35,1
2650,752,GitHub Copilot,2024-04-20 09:00:00,53,19
2651,58,Tableau AI,2024-04-20 10:00:00,133,6
2652,259,Copilot,2024-04-20 11:00:00,208,14
2653,304,Copilot,2024-04-20 12:00:00,90,18
2654,425,Copilot,2024-04-20 13:00:00,33,11
2655,345,Copilot,2024-04-20 14:00:00,195,19
2656,638,Copilot,2024-04-20 15:00:00,208,1
2657,488,Tableau AI,2024-04-20 16:00:00,35,7
2658,72,ChatGPT,2024-04-20 17:00:00,225,4
2659,97,GitHub Copilot,2024-04-20 18:00:00,119,7
2660,916,AWS CodeWhisperer,2024-04-20 19:00:00,200,4
2661,501,Tableau AI,2024-04-20 20:00:00,87,17
2662,47,AWS CodeWhisperer,2024-04-20 21:00:00,98,5
2663,585,ChatGPT,2024-04-20 22:00:00,207,11
2664,999,Copilot,2024-04-20 23:00:00,135,7
2665,240,Copilot,2024-04-21 00:00:00,172,6
2666,970,Copilot,2024-04-21 01:00:00,86,15
2667,104,AWS CodeWhisperer,2024-04-21 02:00:00,177,5
2668,551,Copilot,2024-04-21 03:00:00,116,7
2669,799,Copilot,2024-04-21 04:00:00,151,9
2670,595,Tableau AI,2024-04-21 05:00:00,87,5
2671,159,AWS CodeWhisperer,2024-04-21 06:00:00,98,19
2672,418,Copilot,2024-04-21 07:00:00,20,8
2673,478,Copilot,2024-04-21 08:00:00,174,10
2674,856,Tableau AI,2024-04-21 09:00:00,171,3
2675,837,Tableau AI,2024-04-21 10:00:00,146,4
2676,553,Tableau AI,2024-04-21 11:00:00,100,12
2677,969,ChatGPT,2024-04-21 12:00:00,148,16
2678,490,ChatGPT,2024-04-21 13:00:00,209,19
2679,63,ChatGPT,2024-04-21 14:00:00,80,7
2680,306,GitHub Copilot,2024-04-21 15:00:00,134,3
2681,159,ChatGPT,2024-04-21 16:00:00,30,16
2682,396,Copilot,2024-04-21 17:00:00,238,7
2683,595,ChatGPT,2024-04-21 18:00:00,22,3
2684,820,Copilot,2024-04-21 19:00:00,178,17
2685,966,GitHub Copilot,2024-04-21 20:00:00,178,9
2686,264,AWS CodeWhisperer,2024-04-21 21:00:00,18,12
2687,374,Copilot,2024-04-21 22:00:00,160,13
2688,290,GitHub Copilot,2024-04-21 23:00:00,29,13
2689,233,GitHub Copilot,2024-04-22 00:00:00,206,11
2690,276,AWS CodeWhisperer,2024-04-22 01:00:00,210,14
2691,248,ChatGPT,2024-04-22 02:00:00,55,2
2692,511,Tableau AI,2024-04-22 03:00:00,94,4
2693,200,Copilot,2024-04-22 04:00:00,26,18
2694,935,Copilot,2024-04-22 05:00:00,15,16
2695,173,Tableau AI,2024-04-22 06:00:00,53,12
2696,205,Tableau AI,2024-04-22 07:00:00,102,12
2697,726,ChatGPT,2024-04-22 08:00:00,61,8
2698,250,Tableau AI,2024-04-22 09:00:00,88,17
2699,240,AWS CodeWhisperer,2024-04-22 10:00:00,170,18
2700,450,ChatGPT,2024-04-22 11:00:00,24,6
2701,879,GitHub Copilot,2024-04-22 12:00:00,38,16
2702,779,Copilot,2024-04-22 13:00:00,214,1
2703,604,AWS CodeWhisperer,2024-04-22 14:00:00,40,10
2704,288,ChatGPT,2024-04-22 15:00:00,42,3
2705,900,GitHub Copilot,2024-04-22 16:00:00,206,1
2706,407,Copilot,2024-04-22 17:00:00,71,12
2707,343,ChatGPT,2024-04-22 18:00:00,219,11
2708,368,ChatGPT,2024-04-22 19:00:00,57,15
2709,655,GitHub Copilot,2024-04-22 20:00:00,60,16
2710,877,AWS CodeWhisperer,2024-04-22 21:00:00,152,7
2711,125,Tableau AI,2024-04-22 22:00:00,170,16
2712,13,ChatGPT,2024-04-22 23:00:00,210,19
2713,655,Tableau AI,2024-04-23 00:00:00,167,9
2714,737,Copilot,2024-04-23 01:00:00,197,11
2715,644,ChatGPT,2024-04-23 02:00:00,210,7
2716,447,ChatGPT,2024-04-23 03:00:00,39,5
2717,938,Tableau AI,2024-04-23 04:00:00,61,4
2718,54,ChatGPT,2024-04-23 05:00:00,130,9
2719,294,Tableau AI,2024-04-23 06:00:00,57,3
2720,661,AWS CodeWhisperer,2024-04-23 07:00:00,71,6
2721,340,ChatGPT,2024-04-23 08:00:00,136,2
2722,676,GitHub Copilot,2024-04-23 09:00:00,222,15
2723,42,Tableau AI,2024-04-23 10:00:00,168,2
2724,509,GitHub Copilot,2024-04-23 11:00:00,85,9
2725,47,GitHub Copilot,2024-04-23 12:00:00,239,2
2726,789,AWS CodeWhisperer,2024-04-23 13:00:00,92,16
2727,347,Copilot,2024-04-23 14:00:00,86,4
2728,223,Copilot,2024-04-23 15:00:00,152,2
2729,295,Tableau AI,2024-04-23 16:00:00,38,8
2730,91,AWS CodeWhisperer,2024-04-23 17:00:00,27,6
2731,177,Tableau AI,2024-04-23 18:00:00,16,9
2732,779,AWS CodeWhisperer,2024-04-23 19:00:00,108,14
2733,867,Tableau AI,2024-04-23 20:00:00,130,14
2734,22,GitHub Copilot,2024-04-23 21:00:00,102,4
2735,342,ChatGPT,2024-04-23 22:00:00,196,12
2736,54,AWS CodeWhisperer,2024-04-23 23:00:00,25,15
2737,115,ChatGPT,2024-04-24 00:00:00,87,2
2738,358,AWS CodeWhisperer,2024-04-24 01:00:00,115,8
2739,626,ChatGPT,2024-04-24 02:00:00,120,12
2740,731,Copilot,2024-04-24 03:00:00,182,9
2741,8,Copilot,2024-04-24 04:00:00,141,3
2742,467,Tableau AI,2024-04-24 05:00:00,212,19
2743,142,ChatGPT,2024-04-24 06:00:00,176,1
2744,43,ChatGPT,2024-04-24 07:00:00,33,4
2745,217,GitHub Copilot,2024-04-24 08:00:00,138,4
2746,287,GitHub Copilot,2024-04-24 09:00:00,154,19
2747,239,GitHub Copilot,2024-04-24 10:00:00,37,9
2748,173,Copilot,2024-04-24 11:00:00,115,18
2749,461,Tableau AI,2024-04-24 12:00:00,193,7
2750,12,ChatGPT,2024-04-24 13:00:00,30,19
2751,128,Tableau AI,2024-04-24 14:00:00,53,6
2752,746,GitHub Copilot,2024-04-24 15:00:00,197,2
2753,743,AWS CodeWhisperer,2024-04-24 16:00:00,163,18
2754,718,GitHub Copilot,2024-04-24 17:00:00,29,6
2755,134,Tableau AI,2024-04-24 18:00:00,187,7
2756,293,Copilot,2024-04-24 19:00:00,216,16
2757,357,ChatGPT,2024-04-24 20:00:00,29,9
2758,121,Copilot,2024-04-24 21:00:00,176,4
2759,40,ChatGPT,2024-04-24 22:00:00,19,3
2760,262,GitHub Copilot,2024-04-24 23:00:00,233,15
2761,745,Tableau AI,2024-04-25 00:00:00,191,9
2762,498,Tableau AI,2024-04-25 01:00:00,238,18
2763,852,Copilot,2024-04-25 02:00:00,37,17
2764,645,Tableau AI,2024-04-25 03:00:00,227,19
2765,765,Tableau AI,2024-04-25 04:00:00,91,5
2766,16,AWS CodeWhisperer,2024-04-25 05:00:00,126,11
2767,653,Copilot,2024-04-25 06:00:00,70,5
2768,841,Tableau AI,2024-04-25 07:00:00,182,13
2769,961,Tableau AI,2024-04-25 08:00:00,239,11
2770,953,Copilot,2024-04-25 09:00:00,85,14
2771,652,Copilot,2024-04-25 10:00:00,10,15
2772,264,Tableau AI,2024-04-25 11:00:00,34,3
2773,806,ChatGPT,2024-04-25 12:00:00,214,8
2774,284,Tableau AI,2024-04-25 13:00:00,213,11
2775,645,AWS CodeWhisperer,2024-04-25 14:00:00,97,17
2776,501,Copilot,2024-04-25 15:00:00,33,4
2777,725,Copilot,2024-04-25 16:00:00,207,3
2778,271,ChatGPT,2024-04-25 17:00:00,102,10
2779,691,AWS CodeWhisperer,2024-04-25 18:00:00,79,7
2780,643,GitHub Copilot,2024-04-25 19:00:00,165,4
2781,720,GitHub Copilot,2024-04-25 20:00:00,61,12
2782,371,Copilot,2024-04-25 21:00:00,96,9
2783,271,Copilot,2024-04-25 22:00:00,234,10
2784,573,Copilot,2024-04-25 23:00:00,43,18
2785,202,AWS CodeWhisperer,2024-04-26 00:00:00,20,3
2786,988,ChatGPT,2024-04-26 01:00:00,12,8
2787,231,Copilot,2024-04-26 02:00:00,150,3
2788,818,GitHub Copilot,2024-04-26 03:00:00,217,17
2789,612,Tableau AI,2024-04-26 04:00:00,159,16
2790,911,Tableau AI,2024-04-26 05:00:00,157,13
2791,166,Copilot,2024-04-26 06:00:00,179,16
2792,405,ChatGPT,2024-04-26 07:00:00,75,17
2793,344,ChatGPT,2024-04-26 08:00:00,122,6
2794,612,GitHub Copilot,2024-04-26 09:00:00,168,3
2795,968,AWS CodeWhisperer,2024-04-26 10:00:00,124,11
2796,876,Copilot,2024-04-26 11:00:00,33,5
2797,685,ChatGPT,2024-04-26 12:00:00,115,10
2798,357,GitHub Copilot,2024-04-26 13:00:00,214,11
2799,504,ChatGPT,2024-04-26 14:00:00,193,17
2800,708,AWS CodeWhisperer,2024-04-26 15:00:00,221,18
2801,213,AWS CodeWhisperer,2024-04-26 16:00:00,129,3
2802,646,Tableau AI,2024-04-26 17:00:00,171,9
2803,642,AWS CodeWhisperer,2024-04-26 18:00:00,29,3
2804,353,GitHub Copilot,2024-04-26 19:00:00,107,1
2805,684,Copilot,2024-04-26 20:00:00,112,9
2806,444,AWS CodeWhisperer,2024-04-26 21:00:00,158,13
2807,566,AWS CodeWhisperer,2024-04-26 22:00:00,193,9
2808,85,Tableau AI,2024-04-26 23:00:00,20,15
2809,481,Copilot,2024-04-27 00:00:00,122,19
2810,559,Tableau AI,2024-04-27 01:00:00,223,4
2811,801,ChatGPT,2024-04-27 02:00:00,10,9
2812,127,GitHub Copilot,2024-04-27 03:00:00,189,11
2813,281,GitHub Copilot,2024-04-27 04:00:00,97,19
2814,911,Tableau AI,2024-04-27 05:00:00,37,5
2815,548,Copilot,2024-04-27 06:00:00,40,2
2816,151,Copilot,2024-04-27 07:00:00,160,10
2817,313,AWS CodeWhisperer,2024-04-27 08:00:00,104,8
2818,739,ChatGPT,2024-04-27 09:00:00,110,18
2819,660,Tableau AI,2024-04-27 10:00:00,32,2
2820,418,Copilot,2024-04-27 11:00:00,68,3
2821,754,AWS CodeWhisperer,2024-04-27 12:00:00,157,18
2822,960,ChatGPT,2024-04-27 13:00:00,80,9
2823,569,Copilot,2024-04-27 14:00:00,210,9
2824,349,ChatGPT,2024-04-27 15:00:00,71,19
2825,400,Copilot,2024-04-27 16:00:00,133,15
2826,239,GitHub Copilot,2024-04-27 17:00:00,65,16
2827,892,GitHub Copilot,2024-04-27 18:00:00,109,2
2828,272,Tableau AI,2024-04-27 19:00:00,173,18
2829,83,Tableau AI,2024-04-27 20:00:00,83,19
2830,4,Copilot,2024-04-27 21:00:00,31,17
2831,982,GitHub Copilot,2024-04-27 22:00:00,116,4
2832,344,ChatGPT,2024-04-27 23:00:00,197,14
