completion_id,employee_id,program_id,completion_date,score,time_spent_hours
1516,748,17,2024-03-04 03:00:00,92.5614376626965,13.795686728669864
1517,666,20,2024-03-04 04:00:00,90.40617956105575,16.165883666428265
1518,962,15,2024-03-04 05:00:00,69.29347330634451,11.765944322696527
1519,934,26,2024-03-04 06:00:00,70.75053742038347,17.841876805544004
1520,902,37,2024-03-04 07:00:00,97.61010207371879,17.767331449950515
1521,3,22,2024-03-04 08:00:00,89.06289557886942,4.0200199671083645
1522,917,39,2024-03-04 09:00:00,91.84774803728438,4.892387269371652
1523,471,7,2024-03-04 10:00:00,75.21803022676856,18.771911167167588
1524,602,41,2024-03-04 11:00:00,66.27638522557623,9.771774491196625
1525,817,16,2024-03-04 12:00:00,87.13721645974303,15.460294975829147
1526,506,42,2024-03-04 13:00:00,84.37847800636214,12.690738337974965
1527,790,23,2024-03-04 14:00:00,87.00872624286758,15.332803989986703
1528,84,3,2024-03-04 15:00:00,61.626571553744775,2.163799425538845
1529,429,5,2024-03-04 16:00:00,65.96489393634046,19.248290589668674
1530,286,9,2024-03-04 17:00:00,82.39303061047248,17.5043189992057
1531,416,15,2024-03-04 18:00:00,70.56876393202803,19.14747032742809
1532,368,26,2024-03-04 19:00:00,80.32003461101955,4.645669576605103
1533,770,14,2024-03-04 20:00:00,94.90263978671072,7.25869108354966
1534,944,42,2024-03-04 21:00:00,74.229056128263,5.849744316685252
1535,360,50,2024-03-04 22:00:00,76.70796347273615,9.364642634034066
1536,807,33,2024-03-04 23:00:00,63.416301828473365,3.4231939560027445
1537,870,26,2024-03-05 00:00:00,90.23096938077794,11.0452148366563
1538,286,3,2024-03-05 01:00:00,98.56876123116692,18.478398999842888
1539,672,20,2024-03-05 02:00:00,73.99674152887496,7.119614842246834
1540,795,19,2024-03-05 03:00:00,61.42318448268063,6.031374541650681
1541,524,39,2024-03-05 04:00:00,60.25999475243223,3.7897563776166834
1542,942,49,2024-03-05 05:00:00,71.44423675921203,14.052468316940336
1543,471,5,2024-03-05 06:00:00,86.03259245442032,15.001547196076746
1544,847,31,2024-03-05 07:00:00,97.89448345814118,16.140208618195956
1545,188,20,2024-03-05 08:00:00,67.1025553861011,16.290733090024908
1546,611,45,2024-03-05 09:00:00,72.93111851308156,14.847308443461785
1547,489,37,2024-03-05 10:00:00,67.50874439801721,9.700430327479625
1548,306,44,2024-03-05 11:00:00,89.84388481598944,4.451090135473916
1549,235,21,2024-03-05 12:00:00,96.90708620301633,18.260452736564663
1550,963,17,2024-03-05 13:00:00,78.05920806569208,6.390895228351798
1551,847,9,2024-03-05 14:00:00,93.064948027364,18.119968170943903
1552,581,19,2024-03-05 15:00:00,83.59981210615273,6.570875871962207
1553,604,36,2024-03-05 16:00:00,72.15345461753418,9.92589701339696
1554,424,45,2024-03-05 17:00:00,77.94716955512592,6.892007403700399
1555,650,45,2024-03-05 18:00:00,94.03678169707314,18.520753632454692
1556,686,18,2024-03-05 19:00:00,63.7192859108973,9.124008568568962
1557,982,31,2024-03-05 20:00:00,76.40791051035089,13.371695660490403
1558,387,16,2024-03-05 21:00:00,70.66790640517742,9.507043365786302
1559,178,17,2024-03-05 22:00:00,64.59420423037552,6.425820024314644
1560,807,25,2024-03-05 23:00:00,79.9423567482936,7.0599468939675045
1561,742,24,2024-03-06 00:00:00,83.18389267087065,12.224891445630265
1562,100,49,2024-03-06 01:00:00,84.32485705138522,18.381836654851483
1563,940,16,2024-03-06 02:00:00,62.82603367455617,8.135097353251927
1564,834,42,2024-03-06 03:00:00,73.3028236561328,7.532396855218064
1565,182,26,2024-03-06 04:00:00,98.24329053947744,7.379493087393332
1566,953,33,2024-03-06 05:00:00,60.642611267940325,6.668273306808888
1567,729,38,2024-03-06 06:00:00,86.02893331247532,10.796351665374324
1568,166,24,2024-03-06 07:00:00,87.38974164882244,2.338739556255064
1569,670,3,2024-03-06 08:00:00,70.4636026518912,16.96234890449611
1570,326,24,2024-03-06 09:00:00,72.43536449616688,16.0753967325264
1571,719,30,2024-03-06 10:00:00,92.92536328129489,12.337064004890436
1572,661,8,2024-03-06 11:00:00,64.09649170133912,15.452439655434278
1573,58,18,2024-03-06 12:00:00,93.43489003858747,8.988967561151975
1574,84,5,2024-03-06 13:00:00,65.73325521097337,13.645895194781778
1575,397,47,2024-03-06 14:00:00,94.36097625628794,4.50149173040246
1576,587,10,2024-03-06 15:00:00,67.62978278787324,9.510847592046805
1577,68,6,2024-03-06 16:00:00,74.4618266487498,8.329284820308702
1578,693,48,2024-03-06 17:00:00,96.89632830029637,14.482511413470075
1579,418,9,2024-03-06 18:00:00,87.72492564777872,10.987414141170849
1580,462,6,2024-03-06 19:00:00,99.76807648004828,15.041667081908315
1581,187,30,2024-03-06 20:00:00,99.58723409174013,12.515840762236065
1582,826,45,2024-03-06 21:00:00,86.42769195274597,9.67698448841248
1583,166,36,2024-03-06 22:00:00,83.37592130323486,11.020679256884266
1584,122,15,2024-03-06 23:00:00,98.60187115303701,8.074959650142684
1585,908,10,2024-03-07 00:00:00,71.23240664613762,7.706795700617644
1586,206,17,2024-03-07 01:00:00,82.73845423200075,3.5375736517617478
1587,56,45,2024-03-07 02:00:00,95.23710661226528,19.64495818514952
1588,768,7,2024-03-07 03:00:00,84.45331983288642,14.924437344364945
1589,398,20,2024-03-07 04:00:00,68.89209921029277,19.085009859652438
1590,345,21,2024-03-07 05:00:00,83.17548520218239,8.463647941936884
1591,275,9,2024-03-07 06:00:00,61.3278477718996,6.1649781327876445
1592,124,10,2024-03-07 07:00:00,90.2994964067115,11.63259054126367
1593,633,3,2024-03-07 08:00:00,91.03503008131183,8.65197543337573
1594,82,28,2024-03-07 09:00:00,74.4464671166794,8.884072080634818
1595,759,45,2024-03-07 10:00:00,97.7374765284472,5.490511858085851
1596,507,10,2024-03-07 11:00:00,67.96599298451528,13.42758566196671
1597,241,36,2024-03-07 12:00:00,80.50683320502671,8.627935075197524
1598,332,7,2024-03-07 13:00:00,62.29801673996078,3.2863698411944573
1599,896,28,2024-03-07 14:00:00,99.59468130504928,5.2828027467593355
1600,579,38,2024-03-07 15:00:00,88.62455874622535,13.246320184606816
1601,741,5,2024-03-07 16:00:00,81.99687394172187,17.65167056602153
1602,950,39,2024-03-07 17:00:00,67.85616099333912,6.588263618475696
1603,841,21,2024-03-07 18:00:00,93.94291413089138,7.067253229924932
1604,605,47,2024-03-07 19:00:00,83.31460391947347,11.26345069822279
1605,28,5,2024-03-07 20:00:00,94.64803762882863,18.279657799848508
1606,245,38,2024-03-07 21:00:00,90.43870198140452,15.15196219511116
1607,726,43,2024-03-07 22:00:00,92.2108405896777,6.889502373447942
1608,897,34,2024-03-07 23:00:00,65.78952815492083,15.681260008117684
1609,908,19,2024-03-08 00:00:00,91.80303643493708,10.62850413046164
1610,68,44,2024-03-08 01:00:00,69.92722310067074,13.238280023608272
1611,472,27,2024-03-08 02:00:00,72.34784974148921,14.681562922961568
1612,447,29,2024-03-08 03:00:00,91.91349093603736,19.34960493248046
1613,445,26,2024-03-08 04:00:00,94.35156223063473,13.276616104868713
1614,387,34,2024-03-08 05:00:00,88.2261469936816,19.160354012486543
1615,902,26,2024-03-08 06:00:00,64.90711223683084,14.838118600161634
1616,641,5,2024-03-08 07:00:00,72.49466272018262,11.637414938070302
1617,721,28,2024-03-08 08:00:00,84.30739640914847,7.280051596446276
1618,643,6,2024-03-08 09:00:00,71.83225387911045,8.151254388079458
1619,179,39,2024-03-08 10:00:00,73.62294424114636,16.90503507261172
1620,3,16,2024-03-08 11:00:00,99.76594473371074,13.53768191018612
1621,888,10,2024-03-08 12:00:00,95.74561914436237,8.42401745396372
1622,649,11,2024-03-08 13:00:00,88.57086975862899,2.148140181289339
1623,146,30,2024-03-08 14:00:00,72.45753321679962,12.941454863522292
1624,609,28,2024-03-08 15:00:00,83.99645859879064,14.1284801731134
1625,282,18,2024-03-08 16:00:00,66.76086333083984,11.00255690004988
1626,504,19,2024-03-08 17:00:00,91.60885920411258,18.92445232270422
1627,662,18,2024-03-08 18:00:00,60.602269479702066,8.909634208892143
1628,508,35,2024-03-08 19:00:00,81.7991684259478,13.078965287375302
1629,761,22,2024-03-08 20:00:00,98.63846867014539,6.414239290157723
1630,449,48,2024-03-08 21:00:00,80.04427668182151,18.305317116514484
1631,851,34,2024-03-08 22:00:00,72.12657655980945,13.603694352398449
1632,326,21,2024-03-08 23:00:00,82.6447500377748,4.274011984434244
1633,410,39,2024-03-09 00:00:00,87.15951894619693,14.267796713552027
1634,981,47,2024-03-09 01:00:00,72.43395012620839,18.70677529915696
1635,830,43,2024-03-09 02:00:00,60.896528296636895,2.0670062499162416
1636,837,39,2024-03-09 03:00:00,94.17040968818931,3.112140605614732
1637,722,40,2024-03-09 04:00:00,83.46202610276063,9.441157738087922
1638,128,43,2024-03-09 05:00:00,74.41199317177015,4.788311366452908
1639,527,38,2024-03-09 06:00:00,85.47614057592953,8.193133848218736
1640,916,30,2024-03-09 07:00:00,93.6865207995791,17.943203123258083
1641,304,11,2024-03-09 08:00:00,68.3607201658231,4.711088086561723
1642,511,12,2024-03-09 09:00:00,79.26451490777895,2.187288120132364
1643,412,48,2024-03-09 10:00:00,86.50073629146911,17.35801720763032
1644,697,12,2024-03-09 11:00:00,78.91731026817173,11.130377720277497
1645,677,45,2024-03-09 12:00:00,79.80606856151871,5.203973010141986
1646,819,26,2024-03-09 13:00:00,68.09271259413725,6.74894619467552
1647,585,22,2024-03-09 14:00:00,75.28004721162185,13.00361912654115
1648,730,32,2024-03-09 15:00:00,62.225362088181264,9.24309599110777
1649,20,42,2024-03-09 16:00:00,70.58332540701758,9.337609787677934
1650,235,28,2024-03-09 17:00:00,74.60630915323091,9.289093557953073
1651,647,26,2024-03-09 18:00:00,98.40094142702856,8.242146131724928
1652,179,29,2024-03-09 19:00:00,96.6368015772186,12.900351286796838
1653,58,40,2024-03-09 20:00:00,92.04851218458847,9.158337111307018
1654,9,40,2024-03-09 21:00:00,60.17946629755472,14.793727478283142
1655,33,28,2024-03-09 22:00:00,85.54471949568249,9.124920148955036
1656,726,11,2024-03-09 23:00:00,96.2864502812271,8.573430116597653
1657,449,24,2024-03-10 00:00:00,87.02887019062743,4.723483066003893
1658,136,48,2024-03-10 01:00:00,87.24653375563717,6.6546955026869465
1659,50,6,2024-03-10 02:00:00,71.51823828612518,14.84458131153262
1660,887,42,2024-03-10 03:00:00,70.82729447128776,4.872737717498359
1661,738,35,2024-03-10 04:00:00,95.6631851884416,2.4846784791648817
1662,816,32,2024-03-10 05:00:00,65.55017723270159,18.8302744477646
1663,63,39,2024-03-10 06:00:00,64.71058147932423,19.575545248134198
1664,999,25,2024-03-10 07:00:00,83.49291167916644,8.657914185955281
1665,637,8,2024-03-10 08:00:00,86.49846411390175,9.72484040360025
1666,89,2,2024-03-10 09:00:00,87.84616710776942,2.112497841262545
1667,353,2,2024-03-10 10:00:00,87.63040726983273,15.113883819378183
1668,457,29,2024-03-10 11:00:00,76.45994592811994,3.804526067463865
1669,888,18,2024-03-10 12:00:00,68.40481424439174,6.564175128962777
1670,492,31,2024-03-10 13:00:00,63.43630588611776,18.577588902580885
1671,492,41,2024-03-10 14:00:00,61.64300816087794,11.999040246821165
1672,241,42,2024-03-10 15:00:00,96.0543663470917,8.029537601242335
1673,209,4,2024-03-10 16:00:00,89.59470064249015,18.43854186866484
1674,377,42,2024-03-10 17:00:00,95.01132133334784,15.786556989123609
1675,843,11,2024-03-10 18:00:00,81.58696562991761,18.022441530499414
1676,83,41,2024-03-10 19:00:00,76.15196510685563,2.796294308723321
1677,598,13,2024-03-10 20:00:00,67.22141496334555,18.040038820290974
1678,265,25,2024-03-10 21:00:00,85.93308420805283,18.47059611971244
1679,394,31,2024-03-10 22:00:00,62.66923048392727,4.506609181079037
1680,217,2,2024-03-10 23:00:00,71.40259773545236,3.206009992531893
1681,661,2,2024-03-11 00:00:00,90.33944076077393,13.134966465035541
1682,715,14,2024-03-11 01:00:00,93.4066437538795,14.092418626433469
1683,532,5,2024-03-11 02:00:00,81.49589372791814,4.198570564827575
1684,908,11,2024-03-11 03:00:00,72.6976845406929,16.479266072892987
1685,231,39,2024-03-11 04:00:00,74.19626571977703,11.629981329108261
1686,946,15,2024-03-11 05:00:00,86.99210021692971,13.723620719096608
1687,463,44,2024-03-11 06:00:00,73.84857464959698,11.912261751982044
1688,518,49,2024-03-11 07:00:00,84.23649751472676,5.736577230091342
1689,401,31,2024-03-11 08:00:00,73.38355826758452,5.6512206136291425
1690,825,32,2024-03-11 09:00:00,62.05750477402818,4.6650360836585865
1691,325,12,2024-03-11 10:00:00,89.52896659858442,13.664225674823502
1692,79,2,2024-03-11 11:00:00,67.79583595014697,13.81978071001931
1693,224,32,2024-03-11 12:00:00,98.37050202479342,14.1765718757436
1694,764,23,2024-03-11 13:00:00,66.35110057527815,3.845606943409922
1695,880,21,2024-03-11 14:00:00,85.11546841338256,13.41606337815853
1696,691,1,2024-03-11 15:00:00,63.798905026606725,19.180491028314965
1697,579,44,2024-03-11 16:00:00,89.93843720379694,15.561333905046231
1698,643,32,2024-03-11 17:00:00,86.78954754347919,9.306956200787994
1699,719,35,2024-03-11 18:00:00,86.40148568746687,19.721240792655102
1700,176,40,2024-03-11 19:00:00,75.65673230002888,16.80952203516954
1701,96,33,2024-03-11 20:00:00,61.125557846583874,11.560979166711146
1702,840,29,2024-03-11 21:00:00,69.32179631786153,5.0402659833268215
1703,646,10,2024-03-11 22:00:00,82.1444282026712,18.132850269706264
1704,5,31,2024-03-11 23:00:00,92.84652052504276,6.172594651517387
1705,879,35,2024-03-12 00:00:00,91.3837753142343,6.118598209492623
1706,528,22,2024-03-12 01:00:00,83.03422209810546,10.180671482598912
1707,238,25,2024-03-12 02:00:00,87.07252097478103,5.814591111565895
1708,53,22,2024-03-12 03:00:00,81.43454382031038,10.405139216176782
1709,785,21,2024-03-12 04:00:00,87.4958602413685,3.529983187283043
1710,807,42,2024-03-12 05:00:00,71.27784774007607,18.494796564832598
1711,901,9,2024-03-12 06:00:00,68.17865602621359,8.44630914648466
1712,600,20,2024-03-12 07:00:00,77.65909510943396,2.2141719089041008
1713,859,5,2024-03-12 08:00:00,72.55924064563011,18.16149660395959
1714,281,10,2024-03-12 09:00:00,68.60277418649315,16.21757923188893
1715,533,28,2024-03-12 10:00:00,99.34153574527937,13.609450995441485
1716,622,45,2024-03-12 11:00:00,93.16451883813423,5.510280730029248
1717,136,13,2024-03-12 12:00:00,93.02271627966685,8.601256228473414
1718,686,8,2024-03-12 13:00:00,89.0141863200498,17.534406567123497
1719,34,40,2024-03-12 14:00:00,71.19154283396826,18.448228323179062
1720,975,45,2024-03-12 15:00:00,72.7510753549407,12.981193734084814
1721,291,19,2024-03-12 16:00:00,86.09505352521803,7.529727940049591
1722,282,23,2024-03-12 17:00:00,86.07366419786791,19.24297611956236
1723,868,16,2024-03-12 18:00:00,62.44359168200819,11.334716620589262
1724,482,2,2024-03-12 19:00:00,91.4790210911101,11.24802150808759
1725,803,23,2024-03-12 20:00:00,99.13136672784569,18.62325398901007
1726,503,11,2024-03-12 21:00:00,66.74630856117889,10.140335900461078
1727,437,6,2024-03-12 22:00:00,64.39719035368864,2.2903602075316174
1728,783,30,2024-03-12 23:00:00,67.0981085258352,12.99525188054853
1729,835,5,2024-03-13 00:00:00,60.846067358026254,12.463373719321165
1730,425,11,2024-03-13 01:00:00,93.66712336719762,14.548764119908032
1731,393,5,2024-03-13 02:00:00,60.28150103464422,2.1384971143459266
1732,164,48,2024-03-13 03:00:00,77.72511816989945,3.8618112774536657
1733,436,48,2024-03-13 04:00:00,97.15224294521559,11.810846401273977
1734,107,23,2024-03-13 05:00:00,64.9016330888969,2.411539878891699
1735,888,32,2024-03-13 06:00:00,73.36354624610328,9.028624885032805
1736,442,49,2024-03-13 07:00:00,80.78724502983624,14.080825801257575
1737,986,7,2024-03-13 08:00:00,66.75380096386546,4.1977462976321895
1738,522,13,2024-03-13 09:00:00,97.91388039868417,9.287963240485222
1739,158,18,2024-03-13 10:00:00,84.7291709716263,11.165735517423663
1740,637,10,2024-03-13 11:00:00,92.6107528004561,3.4031886300552783
1741,228,23,2024-03-13 12:00:00,99.46975669251316,17.14131033957347
1742,954,24,2024-03-13 13:00:00,94.34234283632833,18.252689764920117
1743,977,43,2024-03-13 14:00:00,74.4614633199141,11.825583087005933
1744,217,4,2024-03-13 15:00:00,87.83745078479026,4.373794893053207
1745,331,22,2024-03-13 16:00:00,80.98374265169883,14.64516157530333
1746,955,7,2024-03-13 17:00:00,95.73119626445366,7.682303761878562
1747,760,45,2024-03-13 18:00:00,66.19097524845085,10.210337108365234
1748,623,8,2024-03-13 19:00:00,80.95977606917252,11.860471909832636
1749,415,47,2024-03-13 20:00:00,93.72136752808001,5.552837512834307
1750,588,39,2024-03-13 21:00:00,83.54575652515187,10.608804190002994
1751,153,31,2024-03-13 22:00:00,90.8591301468434,14.28830385716702
1752,986,17,2024-03-13 23:00:00,99.36577848448388,14.099192043332723
1753,423,19,2024-03-14 00:00:00,84.61765186303056,15.115609413791855
1754,56,48,2024-03-14 01:00:00,97.03542284371746,18.48392366141185
1755,461,44,2024-03-14 02:00:00,97.35063129195674,18.26773129085022
1756,158,8,2024-03-14 03:00:00,92.11340978965794,4.272831939436531
1757,259,28,2024-03-14 04:00:00,76.90399937011853,18.99905328857303
1758,543,35,2024-03-14 05:00:00,64.80126028389918,9.220896126598138
1759,128,47,2024-03-14 06:00:00,61.98722582240379,11.111875544715272
1760,213,18,2024-03-14 07:00:00,76.74302124142027,11.199766996544511
1761,46,27,2024-03-14 08:00:00,99.87203240912588,16.05240862532248
1762,675,33,2024-03-14 09:00:00,75.17487146076012,12.592859805941885
1763,888,43,2024-03-14 10:00:00,65.63432345743632,6.843904262898411
1764,605,5,2024-03-14 11:00:00,63.04585184483497,8.045461403075006
1765,141,31,2024-03-14 12:00:00,68.15869603091573,9.870970739936826
1766,798,24,2024-03-14 13:00:00,78.41179645861993,13.205188819463823
1767,454,28,2024-03-14 14:00:00,70.82706792930966,16.712270414093528
1768,139,6,2024-03-14 15:00:00,77.95924586754678,5.525192923332219
1769,779,20,2024-03-14 16:00:00,81.11508263221673,4.014060844459803
1770,580,25,2024-03-14 17:00:00,66.66781286854788,7.927795195458675
1771,242,47,2024-03-14 18:00:00,79.39995142393872,15.608396543432484
1772,406,31,2024-03-14 19:00:00,79.7693739683663,5.634138084790678
1773,354,22,2024-03-14 20:00:00,91.67550096851132,15.032503883280752
1774,478,39,2024-03-14 21:00:00,89.70754078627867,17.555490850800116
1775,69,5,2024-03-14 22:00:00,91.11027776513143,13.81108933048222
1776,287,17,2024-03-14 23:00:00,84.9494047823498,3.153898477981916
1777,604,46,2024-03-15 00:00:00,66.08049143468416,5.016113625769689
1778,415,2,2024-03-15 01:00:00,81.55285121557583,8.865571033753085
1779,343,39,2024-03-15 02:00:00,79.18181408493726,13.800940270625947
1780,515,43,2024-03-15 03:00:00,89.94531853303783,11.333854952671313
1781,163,7,2024-03-15 04:00:00,93.4108034135181,6.085028308647481
1782,341,24,2024-03-15 05:00:00,78.87011376245655,3.445406658506297
1783,572,44,2024-03-15 06:00:00,84.23549993582793,5.056387068438552
1784,853,25,2024-03-15 07:00:00,66.52809648079793,15.252461492141068
1785,522,19,2024-03-15 08:00:00,88.73385899032577,8.493698323442828
1786,251,6,2024-03-15 09:00:00,85.08554863884083,11.174088395243801
1787,460,24,2024-03-15 10:00:00,94.65012102033995,8.596112413257028
1788,667,17,2024-03-15 11:00:00,72.47342171968347,18.958388800206944
1789,869,40,2024-03-15 12:00:00,72.39597573131552,8.986351909826109
1790,140,14,2024-03-15 13:00:00,75.93339190726395,18.3134662070116
